"","y_136"
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",1
"328",1
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",3
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",1
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",7
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",7
"372",0
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",3
"381",2
"382",0
"383",0
"384",0
"385",0
"386",0
"387",0
"388",0
"389",12
"390",3
"391",1
"392",0
"393",2
"394",2
"395",0
"396",1
"397",6
"398",3
"399",1
"400",1
"401",0
"402",0
"403",6
"404",0
"405",0
"406",0
"407",0
"408",0
"409",16
"410",1
"411",0
"412",1
"413",6
"414",0
"415",0
"416",0
"417",13
"418",7
"419",0
"420",1
"421",8
"422",2
"423",0
"424",4
"425",2
"426",1
"427",0
"428",11
"429",8
"430",1
"431",0
"432",2
"433",0
"434",13
"435",3
"436",0
"437",0
"438",8
"439",4
"440",2
"441",0
"442",13
"443",1
"444",0
"445",9
"446",2
"447",0
"448",0
"449",10
"450",4
"451",0
"452",1
"453",0
"454",3
"455",24
"456",2
"457",0
"458",1
"459",9
"460",2
"461",0
"462",0
"463",0
"464",0
"465",23
"466",3
"467",3
"468",9
"469",0
"470",2
"471",22
"472",6
"473",0
"474",0
"475",6
"476",1
"477",0
"478",5
"479",16
"480",3
"481",0
"482",5
"483",23
"484",1
"485",0
"486",17
"487",2
"488",0
"489",0
"490",13
"491",6
"492",1
"493",0
"494",18
"495",2
"496",0
"497",0
"498",0
"499",14
"500",21
"501",0
"502",1
"503",2
"504",14
"505",7
"506",1
"507",0
"508",0
"509",9
"510",15
"511",2
"512",1
"513",0
"514",12
"515",9
"516",2
"517",5
"518",21
"519",4
"520",6
"521",7
"522",0
"523",0
"524",18
"525",1
"526",0
"527",0
"528",6
"529",10
"530",2
"531",0
"532",13
"533",4
"534",0
"535",10
"536",19
"537",4
"538",0
"539",0
"540",16
"541",10
"542",0
"543",9
"544",6
"545",0
"546",0
"547",2
"548",9
"549",3
"550",0
"551",11
"552",1
"553",0
"554",0
"555",9
"556",3
"557",0
"558",0
"559",10
"560",5
"561",0
"562",0
"563",15
"564",2
"565",0
"566",0
"567",12
"568",9
"569",0
"570",1
"571",8
"572",2
"573",0
"574",0
"575",0
"576",0
"577",20
"578",4
"579",0
"580",4
"581",6
"582",5
"583",6
"584",3
"585",0
"586",0
"587",14
"588",4
"589",0
"590",0
"591",8
"592",19
"593",2
"594",0
"595",0
"596",9
"597",10
"598",0
"599",0
"600",11
"601",3
"602",0
"603",0
"604",11
"605",5
"606",0
"607",0
"608",6
"609",15
"610",2
"611",3
"612",0
"613",13
"614",5
"615",1
"616",0
"617",0
"618",22
"619",2
"620",2
"621",0
"622",0
"623",0
"624",0
"625",27
"626",11
"627",1
"628",0
"629",7
"630",20
"631",6
"632",0
"633",0
"634",0
"635",0
"636",0
"637",16
"638",11
"639",0
"640",1
"641",12
"642",20
"643",3
"644",0
"645",6
"646",10
"647",1
"648",0
"649",1
"650",22
"651",7
"652",1
"653",0
"654",0
"655",18
"656",11
"657",3
"658",0
"659",0
"660",0
"661",10
"662",19
"663",1
"664",12
"665",5
"666",4
"667",0
"668",10
"669",3
"670",0
"671",1
"672",7
"673",13
"674",2
"675",0
"676",0
"677",1
"678",9
"679",23
"680",2
"681",1
"682",0
"683",0
"684",21
"685",1
"686",0
"687",0
"688",9
"689",18
"690",3
"691",0
"692",16
"693",7
"694",2
"695",0
"696",0
"697",11
"698",3
"699",0
"700",0
"701",0
"702",6
"703",20
"704",3
"705",0
"706",0
"707",0
"708",6
"709",24
"710",7
"711",2
"712",0
"713",1
"714",0
"715",36
"716",12
"717",0
"718",0
"719",4
"720",21
"721",1
"722",1
"723",0
"724",0
"725",19
"726",9
"727",0
"728",3
"729",7
"730",2
"731",1
"732",1
"733",0
"734",16
"735",7
"736",0
"737",0
"738",0
"739",0
"740",22
"741",13
"742",2
"743",0
"744",0
"745",13
"746",1
"747",0
"748",0
"749",17
"750",10
"751",5
"752",1
"753",1
"754",16
"755",6
"756",0
"757",0
"758",0
"759",7
"760",9
"761",0
"762",0
"763",3
"764",9
"765",7
"766",0
"767",0
"768",15
"769",6
"770",2
"771",0
"772",0
"773",13
"774",7
"775",4
"776",0
"777",0
"778",0
"779",0
"780",0
"781",0
"782",28
"783",8
"784",4
"785",6
"786",5
"787",0
"788",1
"789",0
"790",0
"791",28
"792",14
"793",1
"794",6
"795",10
"796",1
"797",0
"798",0
"799",16
"800",14
"801",0
"802",13
"803",3
"804",0
"805",0
"806",0
"807",4
"808",14
"809",3
"810",1
"811",0
"812",0
"813",0
"814",42
"815",20
"816",2
"817",0
"818",6
"819",2
"820",0
"821",0
"822",0
"823",9
"824",21
"825",3
"826",1
"827",0
"828",5
"829",29
"830",6
"831",0
"832",0
"833",0
"834",3
"835",15
"836",12
"837",0
"838",1
"839",18
"840",12
"841",0
"842",1
"843",6
"844",11
"845",3
"846",0
"847",1
"848",13
"849",6
"850",1
"851",0
"852",6
"853",14
"854",10
"855",1
"856",0
"857",0
"858",15
"859",18
"860",5
"861",1
"862",0
"863",7
"864",28
"865",2
"866",0
"867",3
"868",1
"869",2
"870",0
"871",0
"872",3
"873",26
"874",1
"875",0
"876",0
"877",0
"878",15
"879",10
"880",1
"881",4
"882",17
"883",4
"884",2
"885",0
"886",0
"887",18
"888",12
"889",0
"890",0
"891",0
"892",17
"893",2
"894",0
"895",1
"896",0
"897",0
"898",0
"899",35
"900",3
"901",1
"902",0
"903",7
"904",21
"905",1
"906",0
"907",0
"908",6
"909",13
"910",4
"911",2
"912",18
"913",4
"914",1
"915",0
"916",0
"917",4
"918",24
"919",3
"920",0
"921",1
"922",28
"923",4
"924",0
"925",0
"926",0
"927",1
"928",29
"929",8
"930",0
"931",0
"932",1
"933",17
"934",8
"935",1
"936",0
"937",0
"938",20
"939",9
"940",0
"941",0
"942",8
"943",17
"944",2
"945",1
"946",1
"947",0
"948",0
"949",12
"950",17
"951",1
"952",0
"953",1
"954",14
"955",14
"956",2
"957",0
"958",27
"959",14
"960",2
"961",1
"962",10
"963",15
"964",1
"965",0
"966",0
"967",14
"968",3
"969",0
"970",0
"971",19
"972",10
"973",4
"974",4
"975",18
"976",2
"977",0
"978",14
"979",22
"980",3
"981",1
"982",13
"983",3
"984",3
"985",0
"986",0
"987",0
"988",1
"989",35
"990",3
"991",4
"992",22
"993",9
"994",18
"995",9
"996",3
"997",0
"998",14
"999",18
"1000",6
"1001",16
"1002",12
"1003",2
"1004",2
"1005",22
"1006",5
"1007",0
"1008",0
"1009",0
"1010",29
"1011",14
"1012",2
"1013",17
"1014",4
"1015",1
"1016",0
"1017",24
"1018",10
"1019",1
"1020",1
"1021",26
"1022",6
"1023",0
"1024",0
"1025",0
"1026",0
"1027",8
"1028",44
"1029",3
"1030",7
"1031",14
"1032",3
"1033",0
"1034",0
"1035",21
"1036",23
"1037",0
"1038",12
"1039",6
"1040",2
"1041",1
"1042",24
"1043",15
"1044",0
"1045",0
"1046",0
"1047",7
"1048",21
"1049",5
"1050",1
"1051",0
"1052",0
"1053",6
"1054",63
"1055",5
"1056",0
"1057",9
"1058",39
"1059",1
"1060",2
"1061",29
"1062",7
"1063",0
"1064",0
"1065",34
"1066",21
"1067",2
"1068",0
"1069",34
"1070",14
"1071",1
"1072",0
"1073",0
"1074",0
"1075",40
"1076",21
"1077",6
"1078",12
"1079",21
"1080",6
"1081",0
"1082",1
"1083",14
"1084",66
"1085",20
"1086",20
"1087",5
"1088",0
"1089",0
"1090",17
"1091",40
"1092",4
"1093",1
"1094",10
"1095",57
"1096",3
"1097",1
"1098",44
"1099",10
"1100",10
"1101",18
"1102",3
"1103",1
"1104",0
"1105",27
"1106",28
"1107",1
"1108",0
"1109",0
"1110",27
"1111",28
"1112",5
"1113",0
"1114",5
"1115",57
"1116",6
"1117",1
"1118",56
"1119",24
"1120",3
"1121",3
"1122",60
"1123",15
"1124",1
"1125",11
"1126",35
"1127",2
"1128",0
"1129",2
"1130",31
"1131",14
"1132",5
"1133",1
"1134",50
"1135",31
"1136",3
"1137",2
"1138",27
"1139",15
"1140",3
"1141",5
"1142",46
"1143",14
"1144",1
"1145",0
"1146",18
"1147",35
"1148",4
"1149",0
"1150",1
"1151",45
"1152",4
"1153",0
"1154",30
"1155",25
"1156",1
"1157",1
"1158",26
"1159",20
"1160",4
"1161",30
"1162",6
"1163",0
"1164",0
"1165",0
"1166",4
"1167",62
"1168",6
"1169",0
"1170",0
"1171",32
"1172",30
"1173",3
"1174",1
"1175",21
"1176",36
"1177",2
"1178",30
"1179",12
"1180",1
"1181",1
"1182",0
"1183",34
"1184",17
"1185",2
"1186",1
"1187",0
"1188",9
"1189",43
"1190",6
"1191",0
"1192",4
"1193",56
"1194",7
"1195",1
"1196",0
"1197",19
"1198",31
"1199",5
"1200",2
"1201",0
"1202",1
"1203",0
"1204",46
"1205",32
"1206",1
"1207",1
"1208",3
"1209",29
"1210",8
"1211",0
"1212",37
"1213",30
"1214",3
"1215",0
"1216",5
"1217",19
"1218",5
"1219",1
"1220",0
"1221",0
"1222",0
"1223",7
"1224",43
"1225",7
"1226",0
"1227",0
"1228",24
"1229",15
"1230",2
"1231",9
"1232",36
"1233",3
"1234",2
"1235",6
"1236",20
"1237",4
"1238",2
"1239",0
"1240",0
"1241",0
"1242",39
"1243",25
"1244",5
"1245",1
"1246",0
"1247",1
"1248",0
"1249",0
"1250",14
"1251",22
"1252",0
"1253",1
"1254",0
"1255",0
"1256",0
"1257",0
"1258",40
"1259",23
"1260",0
"1261",1
"1262",0
"1263",0
"1264",8
"1265",41
"1266",10
"1267",1
"1268",0
"1269",1
"1270",0
"1271",2
"1272",36
"1273",2
"1274",0
"1275",0
"1276",0
"1277",0
"1278",6
"1279",38
"1280",5
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",1
"1288",40
"1289",10
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",0
"1296",0
"1297",0
"1298",1
"1299",31
"1300",13
"1301",5
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",20
"1308",24
"1309",2
"1310",0
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",1
"1319",27
"1320",9
"1321",1
"1322",0
"1323",0
"1324",0
"1325",0
"1326",2
"1327",27
"1328",3
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",19
"1340",4
"1341",0
"1342",1
"1343",0
"1344",0
"1345",0
"1346",0
"1347",3
"1348",18
"1349",2
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",19
"1361",17
"1362",2
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",1
"1370",19
"1371",1
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",20
"1387",9
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
