"","y_142"
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",3
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",7
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",0
"360",1
"361",1
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",3
"371",11
"372",0
"373",1
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",1
"384",5
"385",5
"386",0
"387",0
"388",0
"389",0
"390",0
"391",0
"392",0
"393",12
"394",0
"395",0
"396",0
"397",0
"398",0
"399",0
"400",0
"401",0
"402",2
"403",30
"404",11
"405",1
"406",2
"407",12
"408",0
"409",0
"410",2
"411",18
"412",11
"413",0
"414",1
"415",0
"416",6
"417",16
"418",0
"419",0
"420",0
"421",6
"422",19
"423",2
"424",0
"425",10
"426",8
"427",0
"428",0
"429",22
"430",8
"431",2
"432",0
"433",8
"434",11
"435",2
"436",1
"437",14
"438",1
"439",1
"440",7
"441",16
"442",15
"443",0
"444",0
"445",0
"446",0
"447",12
"448",20
"449",2
"450",0
"451",3
"452",17
"453",1
"454",1
"455",14
"456",22
"457",1
"458",18
"459",3
"460",1
"461",3
"462",17
"463",4
"464",1
"465",0
"466",0
"467",0
"468",6
"469",31
"470",8
"471",1
"472",0
"473",5
"474",19
"475",5
"476",1
"477",16
"478",28
"479",7
"480",12
"481",12
"482",3
"483",17
"484",7
"485",1
"486",0
"487",0
"488",9
"489",13
"490",2
"491",0
"492",1
"493",20
"494",26
"495",7
"496",19
"497",2
"498",6
"499",16
"500",3
"501",1
"502",0
"503",9
"504",20
"505",2
"506",6
"507",18
"508",2
"509",0
"510",0
"511",5
"512",26
"513",13
"514",1
"515",0
"516",1
"517",13
"518",8
"519",0
"520",0
"521",3
"522",24
"523",19
"524",2
"525",0
"526",7
"527",20
"528",1
"529",1
"530",13
"531",19
"532",0
"533",4
"534",11
"535",4
"536",6
"537",29
"538",1
"539",0
"540",0
"541",8
"542",25
"543",0
"544",0
"545",9
"546",4
"547",2
"548",19
"549",10
"550",1
"551",0
"552",5
"553",33
"554",1
"555",1
"556",9
"557",3
"558",2
"559",18
"560",9
"561",0
"562",0
"563",8
"564",6
"565",1
"566",0
"567",16
"568",7
"569",0
"570",0
"571",4
"572",16
"573",7
"574",0
"575",0
"576",16
"577",4
"578",1
"579",0
"580",5
"581",17
"582",6
"583",0
"584",0
"585",1
"586",14
"587",2
"588",1
"589",7
"590",26
"591",9
"592",0
"593",0
"594",1
"595",23
"596",2
"597",1
"598",11
"599",4
"600",1
"601",3
"602",16
"603",3
"604",5
"605",25
"606",3
"607",0
"608",0
"609",2
"610",16
"611",5
"612",1
"613",9
"614",14
"615",2
"616",2
"617",8
"618",16
"619",1
"620",1
"621",10
"622",5
"623",0
"624",1
"625",2
"626",22
"627",3
"628",1
"629",5
"630",16
"631",5
"632",0
"633",0
"634",0
"635",0
"636",0
"637",0
"638",13
"639",27
"640",3
"641",0
"642",5
"643",25
"644",8
"645",1
"646",0
"647",0
"648",4
"649",27
"650",15
"651",0
"652",1
"653",1
"654",23
"655",11
"656",3
"657",0
"658",1
"659",7
"660",23
"661",1
"662",0
"663",13
"664",5
"665",2
"666",1
"667",1
"668",0
"669",3
"670",15
"671",1
"672",1
"673",1
"674",13
"675",22
"676",0
"677",3
"678",11
"679",1
"680",1
"681",1
"682",2
"683",13
"684",0
"685",0
"686",1
"687",15
"688",6
"689",2
"690",0
"691",3
"692",28
"693",6
"694",0
"695",0
"696",3
"697",9
"698",6
"699",0
"700",0
"701",5
"702",9
"703",4
"704",1
"705",1
"706",15
"707",5
"708",1
"709",0
"710",6
"711",5
"712",0
"713",0
"714",0
"715",18
"716",14
"717",1
"718",0
"719",0
"720",0
"721",2
"722",7
"723",22
"724",1
"725",0
"726",0
"727",4
"728",20
"729",7
"730",2
"731",0
"732",0
"733",9
"734",12
"735",1
"736",0
"737",1
"738",10
"739",18
"740",6
"741",19
"742",4
"743",2
"744",0
"745",0
"746",0
"747",0
"748",15
"749",13
"750",1
"751",0
"752",0
"753",3
"754",22
"755",3
"756",0
"757",1
"758",22
"759",9
"760",1
"761",1
"762",0
"763",14
"764",16
"765",1
"766",2
"767",14
"768",13
"769",1
"770",0
"771",1
"772",16
"773",20
"774",6
"775",0
"776",7
"777",24
"778",1
"779",1
"780",0
"781",1
"782",13
"783",10
"784",2
"785",0
"786",0
"787",0
"788",13
"789",25
"790",4
"791",0
"792",0
"793",0
"794",1
"795",11
"796",32
"797",5
"798",2
"799",9
"800",10
"801",0
"802",0
"803",3
"804",10
"805",17
"806",1
"807",11
"808",12
"809",1
"810",1
"811",0
"812",11
"813",28
"814",4
"815",0
"816",1
"817",16
"818",2
"819",1
"820",0
"821",17
"822",17
"823",1
"824",0
"825",0
"826",3
"827",18
"828",18
"829",4
"830",0
"831",0
"832",6
"833",11
"834",2
"835",0
"836",3
"837",27
"838",4
"839",1
"840",0
"841",7
"842",29
"843",5
"844",0
"845",0
"846",0
"847",0
"848",22
"849",21
"850",1
"851",0
"852",2
"853",27
"854",8
"855",4
"856",4
"857",11
"858",5
"859",0
"860",0
"861",3
"862",15
"863",14
"864",1
"865",0
"866",10
"867",26
"868",6
"869",2
"870",1
"871",12
"872",22
"873",1
"874",2
"875",0
"876",4
"877",26
"878",7
"879",5
"880",13
"881",7
"882",0
"883",0
"884",0
"885",1
"886",19
"887",11
"888",2
"889",0
"890",0
"891",17
"892",20
"893",3
"894",1
"895",13
"896",14
"897",6
"898",0
"899",4
"900",30
"901",5
"902",0
"903",1
"904",5
"905",12
"906",3
"907",1
"908",1
"909",0
"910",0
"911",0
"912",2
"913",29
"914",21
"915",1
"916",1
"917",0
"918",2
"919",25
"920",7
"921",4
"922",16
"923",21
"924",3
"925",3
"926",24
"927",3
"928",0
"929",4
"930",24
"931",6
"932",0
"933",0
"934",3
"935",23
"936",10
"937",1
"938",1
"939",1
"940",23
"941",26
"942",2
"943",0
"944",1
"945",0
"946",8
"947",31
"948",6
"949",1
"950",3
"951",31
"952",7
"953",0
"954",0
"955",4
"956",15
"957",11
"958",3
"959",0
"960",0
"961",0
"962",0
"963",11
"964",36
"965",7
"966",0
"967",0
"968",6
"969",20
"970",11
"971",6
"972",26
"973",7
"974",2
"975",4
"976",20
"977",10
"978",1
"979",6
"980",10
"981",3
"982",1
"983",0
"984",8
"985",24
"986",12
"987",2
"988",7
"989",15
"990",0
"991",1
"992",1
"993",18
"994",38
"995",2
"996",4
"997",14
"998",13
"999",1
"1000",1
"1001",1
"1002",34
"1003",40
"1004",3
"1005",18
"1006",32
"1007",8
"1008",1
"1009",27
"1010",23
"1011",11
"1012",30
"1013",12
"1014",2
"1015",25
"1016",30
"1017",6
"1018",2
"1019",20
"1020",28
"1021",9
"1022",11
"1023",41
"1024",13
"1025",1
"1026",10
"1027",35
"1028",14
"1029",1
"1030",6
"1031",36
"1032",8
"1033",6
"1034",32
"1035",15
"1036",0
"1037",0
"1038",0
"1039",23
"1040",50
"1041",18
"1042",0
"1043",3
"1044",27
"1045",9
"1046",1
"1047",2
"1048",28
"1049",34
"1050",7
"1051",15
"1052",4
"1053",5
"1054",3
"1055",40
"1056",27
"1057",1
"1058",0
"1059",1
"1060",5
"1061",39
"1062",18
"1063",3
"1064",0
"1065",11
"1066",54
"1067",25
"1068",1
"1069",10
"1070",29
"1071",30
"1072",6
"1073",8
"1074",33
"1075",14
"1076",1
"1077",13
"1078",43
"1079",6
"1080",1
"1081",0
"1082",20
"1083",27
"1084",5
"1085",4
"1086",0
"1087",2
"1088",25
"1089",46
"1090",20
"1091",1
"1092",10
"1093",43
"1094",7
"1095",1
"1096",10
"1097",55
"1098",29
"1099",27
"1100",19
"1101",3
"1102",1
"1103",3
"1104",24
"1105",27
"1106",2
"1107",7
"1108",29
"1109",24
"1110",14
"1111",44
"1112",26
"1113",31
"1114",22
"1115",2
"1116",1
"1117",1
"1118",15
"1119",31
"1120",1
"1121",0
"1122",1
"1123",6
"1124",61
"1125",36
"1126",5
"1127",6
"1128",42
"1129",41
"1130",18
"1131",61
"1132",5
"1133",0
"1134",0
"1135",9
"1136",48
"1137",6
"1138",4
"1139",37
"1140",29
"1141",8
"1142",0
"1143",11
"1144",26
"1145",12
"1146",2
"1147",18
"1148",67
"1149",5
"1150",13
"1151",39
"1152",8
"1153",2
"1154",4
"1155",44
"1156",27
"1157",1
"1158",0
"1159",6
"1160",28
"1161",42
"1162",4
"1163",0
"1164",9
"1165",35
"1166",19
"1167",38
"1168",16
"1169",1
"1170",2
"1171",31
"1172",13
"1173",1
"1174",8
"1175",28
"1176",3
"1177",0
"1178",0
"1179",1
"1180",9
"1181",62
"1182",38
"1183",15
"1184",32
"1185",13
"1186",2
"1187",2
"1188",31
"1189",35
"1190",4
"1191",10
"1192",35
"1193",8
"1194",1
"1195",9
"1196",35
"1197",34
"1198",1
"1199",0
"1200",0
"1201",25
"1202",37
"1203",3
"1204",1
"1205",21
"1206",54
"1207",8
"1208",0
"1209",0
"1210",7
"1211",44
"1212",22
"1213",2
"1214",1
"1215",0
"1216",0
"1217",8
"1218",44
"1219",12
"1220",0
"1221",19
"1222",40
"1223",1
"1224",8
"1225",40
"1226",5
"1227",0
"1228",0
"1229",9
"1230",23
"1231",4
"1232",0
"1233",1
"1234",0
"1235",0
"1236",5
"1237",39
"1238",34
"1239",8
"1240",0
"1241",27
"1242",29
"1243",1
"1244",18
"1245",31
"1246",3
"1247",2
"1248",24
"1249",18
"1250",4
"1251",0
"1252",0
"1253",0
"1254",7
"1255",38
"1256",7
"1257",1
"1258",2
"1259",0
"1260",0
"1261",0
"1262",1
"1263",1
"1264",23
"1265",40
"1266",6
"1267",2
"1268",0
"1269",2
"1270",3
"1271",32
"1272",36
"1273",1
"1274",0
"1275",0
"1276",3
"1277",25
"1278",22
"1279",2
"1280",1
"1281",0
"1282",0
"1283",0
"1284",17
"1285",24
"1286",3
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",2
"1293",35
"1294",11
"1295",2
"1296",0
"1297",1
"1298",0
"1299",0
"1300",0
"1301",6
"1302",40
"1303",8
"1304",2
"1305",2
"1306",1
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",1
"1313",26
"1314",15
"1315",3
"1316",0
"1317",0
"1318",0
"1319",4
"1320",18
"1321",22
"1322",1
"1323",0
"1324",0
"1325",1
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",7
"1332",37
"1333",22
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",6
"1341",30
"1342",4
"1343",3
"1344",1
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0
"1350",8
"1351",32
"1352",3
"1353",1
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",6
"1361",13
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",4
"1373",25
"1374",1
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",2
"1382",15
"1383",1
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",1
"1399",20
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
