"","y_141"
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",1
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",1
"350",1
"351",2
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",0
"359",1
"360",1
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",5
"369",4
"370",7
"371",2
"372",1
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",10
"382",2
"383",7
"384",0
"385",0
"386",0
"387",0
"388",0
"389",0
"390",3
"391",3
"392",11
"393",2
"394",0
"395",0
"396",0
"397",1
"398",0
"399",0
"400",6
"401",4
"402",17
"403",1
"404",1
"405",3
"406",7
"407",0
"408",2
"409",1
"410",11
"411",1
"412",0
"413",0
"414",4
"415",7
"416",3
"417",0
"418",0
"419",6
"420",3
"421",14
"422",1
"423",8
"424",7
"425",8
"426",0
"427",5
"428",13
"429",2
"430",0
"431",5
"432",8
"433",4
"434",4
"435",7
"436",3
"437",0
"438",0
"439",1
"440",9
"441",0
"442",0
"443",0
"444",0
"445",4
"446",8
"447",7
"448",1
"449",3
"450",13
"451",4
"452",6
"453",2
"454",18
"455",16
"456",6
"457",17
"458",1
"459",4
"460",5
"461",21
"462",2
"463",0
"464",1
"465",0
"466",4
"467",7
"468",20
"469",7
"470",0
"471",5
"472",9
"473",14
"474",1
"475",8
"476",11
"477",17
"478",9
"479",8
"480",16
"481",3
"482",13
"483",3
"484",1
"485",0
"486",4
"487",12
"488",6
"489",0
"490",2
"491",7
"492",15
"493",9
"494",14
"495",4
"496",4
"497",2
"498",8
"499",4
"500",0
"501",10
"502",10
"503",10
"504",3
"505",4
"506",19
"507",1
"508",0
"509",5
"510",4
"511",23
"512",7
"513",0
"514",5
"515",2
"516",17
"517",3
"518",0
"519",0
"520",9
"521",20
"522",11
"523",0
"524",10
"525",9
"526",15
"527",4
"528",0
"529",8
"530",18
"531",0
"532",10
"533",4
"534",8
"535",8
"536",10
"537",1
"538",0
"539",4
"540",9
"541",12
"542",0
"543",2
"544",15
"545",9
"546",1
"547",11
"548",3
"549",0
"550",5
"551",12
"552",10
"553",1
"554",4
"555",5
"556",2
"557",12
"558",15
"559",8
"560",0
"561",4
"562",8
"563",1
"564",0
"565",3
"566",9
"567",4
"568",1
"569",5
"570",4
"571",13
"572",3
"573",2
"574",1
"575",10
"576",0
"577",0
"578",4
"579",9
"580",10
"581",2
"582",0
"583",3
"584",3
"585",6
"586",0
"587",6
"588",0
"589",17
"590",2
"591",0
"592",5
"593",12
"594",6
"595",2
"596",0
"597",2
"598",7
"599",9
"600",7
"601",12
"602",9
"603",2
"604",15
"605",3
"606",2
"607",8
"608",2
"609",11
"610",4
"611",2
"612",5
"613",2
"614",5
"615",5
"616",12
"617",4
"618",0
"619",4
"620",11
"621",4
"622",0
"623",4
"624",1
"625",21
"626",3
"627",6
"628",1
"629",11
"630",4
"631",0
"632",0
"633",0
"634",0
"635",0
"636",13
"637",15
"638",7
"639",4
"640",6
"641",3
"642",21
"643",3
"644",0
"645",1
"646",3
"647",2
"648",21
"649",10
"650",0
"651",1
"652",4
"653",8
"654",8
"655",0
"656",0
"657",3
"658",9
"659",7
"660",6
"661",1
"662",16
"663",3
"664",4
"665",0
"666",3
"667",10
"668",9
"669",9
"670",0
"671",0
"672",8
"673",14
"674",13
"675",10
"676",12
"677",5
"678",3
"679",0
"680",2
"681",5
"682",19
"683",1
"684",5
"685",3
"686",16
"687",5
"688",0
"689",6
"690",5
"691",15
"692",2
"693",0
"694",4
"695",6
"696",12
"697",9
"698",0
"699",0
"700",6
"701",19
"702",4
"703",2
"704",4
"705",9
"706",3
"707",1
"708",4
"709",9
"710",10
"711",2
"712",4
"713",3
"714",9
"715",3
"716",1
"717",0
"718",0
"719",3
"720",2
"721",23
"722",16
"723",0
"724",0
"725",4
"726",3
"727",26
"728",0
"729",0
"730",0
"731",5
"732",9
"733",2
"734",1
"735",1
"736",9
"737",13
"738",13
"739",2
"740",13
"741",2
"742",0
"743",0
"744",2
"745",4
"746",2
"747",15
"748",3
"749",1
"750",0
"751",6
"752",4
"753",30
"754",6
"755",3
"756",1
"757",13
"758",4
"759",1
"760",7
"761",1
"762",17
"763",4
"764",8
"765",4
"766",23
"767",4
"768",1
"769",0
"770",5
"771",8
"772",26
"773",6
"774",1
"775",14
"776",6
"777",0
"778",0
"779",4
"780",3
"781",18
"782",5
"783",1
"784",0
"785",0
"786",2
"787",12
"788",11
"789",3
"790",0
"791",0
"792",1
"793",6
"794",18
"795",8
"796",5
"797",5
"798",5
"799",0
"800",1
"801",4
"802",6
"803",17
"804",11
"805",8
"806",6
"807",10
"808",2
"809",0
"810",4
"811",6
"812",24
"813",4
"814",6
"815",1
"816",14
"817",4
"818",2
"819",2
"820",17
"821",4
"822",1
"823",0
"824",2
"825",3
"826",16
"827",9
"828",1
"829",0
"830",5
"831",6
"832",13
"833",1
"834",9
"835",7
"836",27
"837",4
"838",0
"839",9
"840",5
"841",11
"842",2
"843",0
"844",0
"845",3
"846",6
"847",19
"848",11
"849",2
"850",4
"851",6
"852",20
"853",10
"854",3
"855",3
"856",15
"857",3
"858",2
"859",3
"860",2
"861",9
"862",1
"863",2
"864",10
"865",19
"866",11
"867",5
"868",5
"869",8
"870",17
"871",13
"872",2
"873",1
"874",7
"875",13
"876",18
"877",6
"878",4
"879",7
"880",8
"881",0
"882",2
"883",6
"884",10
"885",24
"886",7
"887",0
"888",3
"889",11
"890",22
"891",15
"892",2
"893",4
"894",9
"895",10
"896",1
"897",3
"898",3
"899",22
"900",7
"901",1
"902",7
"903",16
"904",11
"905",4
"906",0
"907",2
"908",0
"909",0
"910",9
"911",9
"912",23
"913",0
"914",0
"915",0
"916",9
"917",6
"918",5
"919",10
"920",9
"921",14
"922",11
"923",4
"924",6
"925",12
"926",5
"927",12
"928",4
"929",25
"930",2
"931",0
"932",8
"933",4
"934",11
"935",8
"936",0
"937",0
"938",14
"939",17
"940",18
"941",2
"942",1
"943",1
"944",14
"945",6
"946",19
"947",4
"948",4
"949",1
"950",17
"951",4
"952",2
"953",1
"954",6
"955",23
"956",4
"957",0
"958",0
"959",0
"960",0
"961",12
"962",14
"963",19
"964",0
"965",2
"966",11
"967",11
"968",26
"969",12
"970",5
"971",27
"972",3
"973",7
"974",14
"975",15
"976",3
"977",8
"978",6
"979",20
"980",6
"981",1
"982",8
"983",5
"984",27
"985",8
"986",1
"987",14
"988",4
"989",1
"990",2
"991",13
"992",23
"993",22
"994",14
"995",1
"996",26
"997",8
"998",1
"999",8
"1000",9
"1001",43
"1002",27
"1003",11
"1004",21
"1005",8
"1006",5
"1007",9
"1008",16
"1009",32
"1010",8
"1011",28
"1012",29
"1013",4
"1014",24
"1015",2
"1016",8
"1017",4
"1018",22
"1019",25
"1020",9
"1021",7
"1022",43
"1023",6
"1024",8
"1025",5
"1026",22
"1027",7
"1028",12
"1029",14
"1030",25
"1031",9
"1032",11
"1033",29
"1034",17
"1035",3
"1036",0
"1037",22
"1038",7
"1039",35
"1040",22
"1041",8
"1042",4
"1043",25
"1044",9
"1045",7
"1046",11
"1047",23
"1048",31
"1049",10
"1050",17
"1051",1
"1052",10
"1053",10
"1054",31
"1055",11
"1056",1
"1057",0
"1058",10
"1059",12
"1060",31
"1061",24
"1062",0
"1063",11
"1064",7
"1065",38
"1066",30
"1067",6
"1068",8
"1069",30
"1070",43
"1071",8
"1072",22
"1073",20
"1074",1
"1075",15
"1076",6
"1077",33
"1078",14
"1079",4
"1080",9
"1081",24
"1082",20
"1083",0
"1084",1
"1085",9
"1086",19
"1087",41
"1088",29
"1089",13
"1090",14
"1091",14
"1092",25
"1093",5
"1094",13
"1095",21
"1096",43
"1097",26
"1098",21
"1099",9
"1100",4
"1101",7
"1102",16
"1103",20
"1104",15
"1105",12
"1106",1
"1107",35
"1108",31
"1109",29
"1110",28
"1111",8
"1112",18
"1113",14
"1114",4
"1115",0
"1116",19
"1117",20
"1118",42
"1119",6
"1120",1
"1121",19
"1122",19
"1123",47
"1124",18
"1125",12
"1126",14
"1127",29
"1128",45
"1129",11
"1130",36
"1131",19
"1132",2
"1133",8
"1134",15
"1135",34
"1136",15
"1137",7
"1138",30
"1139",21
"1140",0
"1141",12
"1142",22
"1143",28
"1144",4
"1145",12
"1146",21
"1147",36
"1148",22
"1149",15
"1150",33
"1151",3
"1152",5
"1153",11
"1154",37
"1155",28
"1156",3
"1157",10
"1158",13
"1159",25
"1160",31
"1161",3
"1162",11
"1163",9
"1164",52
"1165",17
"1166",40
"1167",13
"1168",6
"1169",6
"1170",19
"1171",22
"1172",14
"1173",16
"1174",11
"1175",4
"1176",2
"1177",0
"1178",11
"1179",13
"1180",40
"1181",29
"1182",12
"1183",46
"1184",7
"1185",12
"1186",14
"1187",31
"1188",19
"1189",11
"1190",6
"1191",30
"1192",7
"1193",4
"1194",15
"1195",26
"1196",13
"1197",4
"1198",2
"1199",11
"1200",22
"1201",42
"1202",3
"1203",15
"1204",16
"1205",44
"1206",12
"1207",1
"1208",11
"1209",8
"1210",31
"1211",8
"1212",2
"1213",0
"1214",0
"1215",10
"1216",10
"1217",40
"1218",7
"1219",11
"1220",19
"1221",14
"1222",9
"1223",4
"1224",41
"1225",1
"1226",1
"1227",5
"1228",11
"1229",15
"1230",1
"1231",2
"1232",0
"1233",1
"1234",6
"1235",2
"1236",39
"1237",16
"1238",6
"1239",9
"1240",17
"1241",13
"1242",13
"1243",18
"1244",16
"1245",2
"1246",5
"1247",14
"1248",11
"1249",0
"1250",0
"1251",0
"1252",2
"1253",6
"1254",27
"1255",7
"1256",0
"1257",0
"1258",0
"1259",2
"1260",0
"1261",0
"1262",12
"1263",21
"1264",30
"1265",0
"1266",1
"1267",0
"1268",5
"1269",10
"1270",31
"1271",15
"1272",4
"1273",0
"1274",13
"1275",16
"1276",21
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",11
"1283",11
"1284",21
"1285",1
"1286",0
"1287",0
"1288",0
"1289",0
"1290",5
"1291",10
"1292",23
"1293",9
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",8
"1300",9
"1301",18
"1302",11
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",2
"1311",10
"1312",29
"1313",5
"1314",2
"1315",0
"1316",0
"1317",5
"1318",6
"1319",16
"1320",2
"1321",1
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",0
"1329",3
"1330",4
"1331",19
"1332",1
"1333",1
"1334",0
"1335",0
"1336",0
"1337",0
"1338",10
"1339",6
"1340",15
"1341",4
"1342",0
"1343",0
"1344",0
"1345",1
"1346",0
"1347",0
"1348",2
"1349",4
"1350",14
"1351",7
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",2
"1359",6
"1360",4
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",4
"1371",4
"1372",19
"1373",2
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",2
"1380",0
"1381",2
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",4
"1397",3
"1398",5
"1399",1
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
