"","y_127"
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",1
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",1
"350",1
"351",0
"352",0
"353",0
"354",0
"355",0
"356",0
"357",0
"358",1
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",0
"367",0
"368",0
"369",1
"370",0
"371",0
"372",0
"373",1
"374",1
"375",0
"376",0
"377",0
"378",2
"379",6
"380",1
"381",0
"382",0
"383",2
"384",6
"385",0
"386",0
"387",0
"388",0
"389",1
"390",0
"391",0
"392",0
"393",1
"394",0
"395",0
"396",0
"397",0
"398",5
"399",7
"400",0
"401",0
"402",3
"403",1
"404",1
"405",0
"406",4
"407",3
"408",0
"409",0
"410",2
"411",1
"412",0
"413",0
"414",6
"415",16
"416",0
"417",0
"418",1
"419",6
"420",0
"421",0
"422",0
"423",10
"424",3
"425",0
"426",4
"427",3
"428",2
"429",0
"430",2
"431",0
"432",0
"433",0
"434",0
"435",15
"436",4
"437",1
"438",14
"439",4
"440",0
"441",0
"442",3
"443",14
"444",2
"445",0
"446",0
"447",8
"448",1
"449",1
"450",0
"451",9
"452",18
"453",2
"454",3
"455",6
"456",1
"457",0
"458",0
"459",5
"460",1
"461",1
"462",25
"463",4
"464",0
"465",0
"466",8
"467",5
"468",0
"469",0
"470",4
"471",4
"472",1
"473",0
"474",3
"475",33
"476",7
"477",2
"478",0
"479",1
"480",20
"481",3
"482",3
"483",2
"484",26
"485",6
"486",1
"487",0
"488",0
"489",7
"490",7
"491",1
"492",0
"493",1
"494",13
"495",16
"496",1
"497",9
"498",1
"499",0
"500",0
"501",6
"502",6
"503",0
"504",6
"505",6
"506",0
"507",0
"508",3
"509",1
"510",1
"511",5
"512",0
"513",2
"514",0
"515",10
"516",15
"517",0
"518",1
"519",0
"520",12
"521",10
"522",1
"523",3
"524",1
"525",0
"526",0
"527",0
"528",1
"529",12
"530",1
"531",0
"532",6
"533",3
"534",0
"535",2
"536",13
"537",3
"538",0
"539",2
"540",17
"541",2
"542",2
"543",6
"544",5
"545",0
"546",0
"547",3
"548",2
"549",0
"550",1
"551",4
"552",2
"553",1
"554",0
"555",0
"556",0
"557",9
"558",10
"559",2
"560",5
"561",7
"562",1
"563",3
"564",2
"565",0
"566",0
"567",4
"568",3
"569",0
"570",1
"571",4
"572",0
"573",0
"574",0
"575",0
"576",2
"577",15
"578",0
"579",1
"580",5
"581",7
"582",3
"583",0
"584",4
"585",0
"586",0
"587",0
"588",0
"589",6
"590",3
"591",0
"592",0
"593",0
"594",10
"595",6
"596",2
"597",1
"598",3
"599",4
"600",1
"601",0
"602",0
"603",2
"604",10
"605",1
"606",0
"607",0
"608",0
"609",4
"610",4
"611",0
"612",1
"613",1
"614",0
"615",0
"616",0
"617",10
"618",7
"619",1
"620",3
"621",4
"622",0
"623",1
"624",6
"625",7
"626",1
"627",2
"628",0
"629",0
"630",4
"631",2
"632",0
"633",1
"634",6
"635",2
"636",1
"637",1
"638",0
"639",0
"640",0
"641",11
"642",3
"643",0
"644",0
"645",6
"646",1
"647",1
"648",0
"649",1
"650",1
"651",0
"652",0
"653",7
"654",10
"655",2
"656",1
"657",1
"658",2
"659",5
"660",0
"661",0
"662",1
"663",4
"664",5
"665",0
"666",0
"667",0
"668",3
"669",3
"670",0
"671",1
"672",2
"673",3
"674",0
"675",0
"676",0
"677",1
"678",7
"679",2
"680",0
"681",0
"682",0
"683",9
"684",6
"685",0
"686",0
"687",0
"688",5
"689",2
"690",0
"691",0
"692",0
"693",0
"694",0
"695",5
"696",4
"697",1
"698",0
"699",3
"700",0
"701",0
"702",0
"703",0
"704",5
"705",2
"706",0
"707",0
"708",0
"709",1
"710",3
"711",1
"712",0
"713",1
"714",8
"715",2
"716",0
"717",1
"718",2
"719",0
"720",0
"721",0
"722",0
"723",2
"724",1
"725",0
"726",0
"727",0
"728",0
"729",8
"730",2
"731",1
"732",1
"733",0
"734",4
"735",0
"736",0
"737",0
"738",0
"739",0
"740",11
"741",0
"742",0
"743",1
"744",4
"745",2
"746",0
"747",0
"748",0
"749",3
"750",0
"751",0
"752",1
"753",1
"754",0
"755",0
"756",0
"757",0
"758",1
"759",4
"760",1
"761",0
"762",0
"763",2
"764",5
"765",0
"766",1
"767",0
"768",0
"769",0
"770",6
"771",1
"772",1
"773",0
"774",8
"775",5
"776",2
"777",0
"778",1
"779",4
"780",2
"781",0
"782",0
"783",3
"784",2
"785",0
"786",0
"787",0
"788",0
"789",5
"790",0
"791",0
"792",0
"793",0
"794",0
"795",7
"796",1
"797",0
"798",3
"799",0
"800",0
"801",0
"802",1
"803",5
"804",0
"805",0
"806",0
"807",2
"808",7
"809",2
"810",0
"811",0
"812",0
"813",1
"814",2
"815",4
"816",0
"817",1
"818",1
"819",2
"820",1
"821",0
"822",0
"823",3
"824",1
"825",1
"826",0
"827",0
"828",5
"829",3
"830",2
"831",0
"832",0
"833",5
"834",1
"835",0
"836",0
"837",0
"838",1
"839",0
"840",0
"841",0
"842",0
"843",2
"844",7
"845",0
"846",1
"847",0
"848",6
"849",1
"850",1
"851",0
"852",0
"853",4
"854",2
"855",0
"856",0
"857",0
"858",5
"859",8
"860",3
"861",1
"862",1
"863",3
"864",0
"865",0
"866",0
"867",0
"868",1
"869",3
"870",1
"871",0
"872",0
"873",2
"874",3
"875",0
"876",0
"877",0
"878",9
"879",2
"880",0
"881",0
"882",0
"883",5
"884",1
"885",0
"886",1
"887",0
"888",1
"889",2
"890",0
"891",0
"892",2
"893",6
"894",0
"895",0
"896",0
"897",0
"898",5
"899",0
"900",0
"901",0
"902",0
"903",2
"904",7
"905",1
"906",1
"907",0
"908",0
"909",3
"910",1
"911",0
"912",0
"913",0
"914",0
"915",2
"916",1
"917",1
"918",1
"919",8
"920",0
"921",0
"922",0
"923",8
"924",2
"925",2
"926",0
"927",0
"928",0
"929",4
"930",2
"931",0
"932",0
"933",10
"934",3
"935",0
"936",0
"937",0
"938",2
"939",0
"940",1
"941",0
"942",0
"943",3
"944",2
"945",0
"946",2
"947",1
"948",1
"949",0
"950",0
"951",6
"952",5
"953",0
"954",2
"955",8
"956",1
"957",0
"958",0
"959",3
"960",2
"961",0
"962",6
"963",2
"964",0
"965",0
"966",1
"967",5
"968",2
"969",0
"970",5
"971",1
"972",0
"973",0
"974",0
"975",2
"976",0
"977",1
"978",1
"979",0
"980",3
"981",0
"982",3
"983",3
"984",1
"985",0
"986",9
"987",0
"988",0
"989",0
"990",7
"991",4
"992",0
"993",0
"994",12
"995",1
"996",1
"997",1
"998",4
"999",2
"1000",0
"1001",1
"1002",4
"1003",2
"1004",0
"1005",0
"1006",5
"1007",6
"1008",2
"1009",0
"1010",1
"1011",5
"1012",1
"1013",1
"1014",0
"1015",2
"1016",13
"1017",1
"1018",0
"1019",10
"1020",4
"1021",1
"1022",3
"1023",10
"1024",0
"1025",0
"1026",6
"1027",2
"1028",1
"1029",0
"1030",0
"1031",0
"1032",2
"1033",12
"1034",2
"1035",3
"1036",5
"1037",2
"1038",0
"1039",0
"1040",0
"1041",7
"1042",4
"1043",0
"1044",1
"1045",0
"1046",7
"1047",8
"1048",2
"1049",1
"1050",5
"1051",3
"1052",1
"1053",0
"1054",0
"1055",10
"1056",5
"1057",0
"1058",5
"1059",4
"1060",1
"1061",0
"1062",9
"1063",15
"1064",1
"1065",6
"1066",3
"1067",2
"1068",0
"1069",0
"1070",3
"1071",14
"1072",1
"1073",0
"1074",10
"1075",8
"1076",0
"1077",0
"1078",5
"1079",5
"1080",0
"1081",10
"1082",1
"1083",0
"1084",0
"1085",0
"1086",12
"1087",11
"1088",1
"1089",0
"1090",8
"1091",3
"1092",0
"1093",1
"1094",6
"1095",1
"1096",0
"1097",0
"1098",17
"1099",3
"1100",1
"1101",0
"1102",4
"1103",7
"1104",0
"1105",0
"1106",2
"1107",3
"1108",2
"1109",0
"1110",11
"1111",2
"1112",0
"1113",0
"1114",6
"1115",14
"1116",0
"1117",0
"1118",8
"1119",6
"1120",0
"1121",0
"1122",4
"1123",7
"1124",0
"1125",0
"1126",0
"1127",8
"1128",2
"1129",0
"1130",0
"1131",1
"1132",12
"1133",1
"1134",9
"1135",2
"1136",0
"1137",0
"1138",4
"1139",7
"1140",1
"1141",0
"1142",11
"1143",2
"1144",0
"1145",0
"1146",3
"1147",1
"1148",0
"1149",1
"1150",3
"1151",13
"1152",1
"1153",1
"1154",4
"1155",3
"1156",1
"1157",0
"1158",2
"1159",8
"1160",4
"1161",0
"1162",0
"1163",9
"1164",10
"1165",3
"1166",0
"1167",1
"1168",0
"1169",11
"1170",0
"1171",0
"1172",0
"1173",6
"1174",4
"1175",1
"1176",0
"1177",0
"1178",2
"1179",1
"1180",0
"1181",1
"1182",0
"1183",3
"1184",6
"1185",1
"1186",0
"1187",1
"1188",8
"1189",0
"1190",0
"1191",0
"1192",0
"1193",9
"1194",8
"1195",0
"1196",0
"1197",0
"1198",4
"1199",2
"1200",0
"1201",0
"1202",0
"1203",0
"1204",12
"1205",3
"1206",1
"1207",1
"1208",0
"1209",5
"1210",4
"1211",0
"1212",0
"1213",4
"1214",5
"1215",0
"1216",0
"1217",10
"1218",2
"1219",1
"1220",0
"1221",0
"1222",0
"1223",8
"1224",7
"1225",1
"1226",0
"1227",0
"1228",2
"1229",8
"1230",5
"1231",0
"1232",0
"1233",0
"1234",0
"1235",0
"1236",12
"1237",1
"1238",0
"1239",0
"1240",0
"1241",0
"1242",0
"1243",0
"1244",0
"1245",0
"1246",1
"1247",14
"1248",2
"1249",1
"1250",0
"1251",0
"1252",17
"1253",5
"1254",0
"1255",0
"1256",0
"1257",0
"1258",0
"1259",0
"1260",10
"1261",7
"1262",0
"1263",0
"1264",0
"1265",0
"1266",0
"1267",0
"1268",14
"1269",0
"1270",0
"1271",1
"1272",0
"1273",2
"1274",0
"1275",0
"1276",0
"1277",0
"1278",8
"1279",8
"1280",1
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0
"1288",17
"1289",6
"1290",0
"1291",0
"1292",1
"1293",0
"1294",0
"1295",0
"1296",0
"1297",0
"1298",4
"1299",2
"1300",0
"1301",1
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",2
"1309",8
"1310",1
"1311",0
"1312",1
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",0
"1319",4
"1320",3
"1321",0
"1322",0
"1323",0
"1324",0
"1325",0
"1326",0
"1327",0
"1328",5
"1329",1
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",1
"1341",2
"1342",0
"1343",0
"1344",0
"1345",0
"1346",0
"1347",0
"1348",6
"1349",3
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",1
"1359",0
"1360",2
"1361",3
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",1
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
