"","y_134"
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",0
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",4
"344",2
"345",1
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",7
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",0
"362",0
"363",0
"364",0
"365",0
"366",5
"367",0
"368",0
"369",0
"370",0
"371",0
"372",4
"373",8
"374",1
"375",0
"376",0
"377",0
"378",0
"379",0
"380",0
"381",0
"382",0
"383",0
"384",0
"385",18
"386",1
"387",1
"388",0
"389",13
"390",1
"391",0
"392",0
"393",3
"394",13
"395",1
"396",0
"397",0
"398",4
"399",9
"400",0
"401",2
"402",0
"403",0
"404",1
"405",12
"406",2
"407",0
"408",4
"409",4
"410",1
"411",0
"412",0
"413",7
"414",17
"415",5
"416",0
"417",13
"418",4
"419",0
"420",9
"421",18
"422",1
"423",0
"424",9
"425",19
"426",1
"427",2
"428",0
"429",0
"430",29
"431",10
"432",1
"433",1
"434",29
"435",7
"436",0
"437",0
"438",33
"439",7
"440",0
"441",9
"442",22
"443",3
"444",0
"445",24
"446",5
"447",0
"448",0
"449",1
"450",3
"451",32
"452",4
"453",0
"454",0
"455",29
"456",8
"457",1
"458",0
"459",0
"460",0
"461",29
"462",10
"463",14
"464",35
"465",3
"466",0
"467",34
"468",14
"469",1
"470",15
"471",33
"472",1
"473",1
"474",23
"475",12
"476",0
"477",1
"478",10
"479",39
"480",4
"481",3
"482",38
"483",14
"484",0
"485",0
"486",32
"487",10
"488",1
"489",0
"490",22
"491",20
"492",4
"493",0
"494",0
"495",10
"496",33
"497",5
"498",1
"499",2
"500",43
"501",5
"502",1
"503",0
"504",0
"505",17
"506",41
"507",1
"508",0
"509",0
"510",26
"511",17
"512",0
"513",26
"514",20
"515",1
"516",21
"517",12
"518",0
"519",2
"520",31
"521",8
"522",0
"523",0
"524",12
"525",18
"526",1
"527",0
"528",22
"529",14
"530",1
"531",29
"532",12
"533",1
"534",0
"535",1
"536",38
"537",10
"538",2
"539",22
"540",0
"541",0
"542",0
"543",5
"544",40
"545",4
"546",1
"547",25
"548",7
"549",0
"550",2
"551",20
"552",9
"553",1
"554",2
"555",20
"556",4
"557",0
"558",0
"559",15
"560",2
"561",2
"562",0
"563",6
"564",13
"565",4
"566",2
"567",18
"568",3
"569",0
"570",0
"571",0
"572",3
"573",21
"574",3
"575",0
"576",10
"577",18
"578",1
"579",12
"580",5
"581",0
"582",1
"583",17
"584",4
"585",3
"586",0
"587",6
"588",7
"589",0
"590",0
"591",0
"592",8
"593",14
"594",3
"595",1
"596",19
"597",7
"598",0
"599",2
"600",18
"601",2
"602",0
"603",0
"604",2
"605",10
"606",4
"607",0
"608",0
"609",5
"610",18
"611",0
"612",0
"613",13
"614",6
"615",4
"616",0
"617",0
"618",0
"619",1
"620",4
"621",33
"622",3
"623",0
"624",0
"625",0
"626",28
"627",5
"628",0
"629",3
"630",0
"631",0
"632",14
"633",8
"634",0
"635",0
"636",2
"637",14
"638",13
"639",1
"640",0
"641",7
"642",6
"643",4
"644",0
"645",9
"646",13
"647",0
"648",0
"649",0
"650",10
"651",11
"652",0
"653",1
"654",0
"655",0
"656",0
"657",17
"658",4
"659",3
"660",11
"661",4
"662",0
"663",1
"664",7
"665",4
"666",0
"667",1
"668",3
"669",25
"670",2
"671",0
"672",3
"673",0
"674",12
"675",11
"676",2
"677",0
"678",0
"679",2
"680",11
"681",1
"682",0
"683",0
"684",14
"685",6
"686",0
"687",1
"688",6
"689",1
"690",0
"691",0
"692",0
"693",18
"694",2
"695",1
"696",0
"697",0
"698",3
"699",14
"700",4
"701",1
"702",0
"703",1
"704",12
"705",10
"706",1
"707",4
"708",0
"709",0
"710",3
"711",14
"712",2
"713",0
"714",0
"715",12
"716",3
"717",0
"718",0
"719",0
"720",1
"721",11
"722",2
"723",1
"724",0
"725",5
"726",3
"727",0
"728",0
"729",0
"730",7
"731",1
"732",0
"733",0
"734",4
"735",11
"736",5
"737",0
"738",0
"739",0
"740",0
"741",6
"742",2
"743",3
"744",1
"745",13
"746",7
"747",0
"748",0
"749",0
"750",7
"751",3
"752",1
"753",0
"754",0
"755",9
"756",10
"757",0
"758",0
"759",10
"760",6
"761",0
"762",3
"763",0
"764",2
"765",6
"766",3
"767",2
"768",0
"769",3
"770",3
"771",3
"772",0
"773",0
"774",0
"775",0
"776",0
"777",13
"778",3
"779",1
"780",6
"781",0
"782",0
"783",2
"784",0
"785",0
"786",1
"787",18
"788",1
"789",1
"790",10
"791",1
"792",0
"793",1
"794",2
"795",9
"796",0
"797",1
"798",10
"799",1
"800",0
"801",0
"802",2
"803",1
"804",9
"805",0
"806",0
"807",2
"808",0
"809",0
"810",7
"811",2
"812",1
"813",3
"814",0
"815",1
"816",2
"817",0
"818",0
"819",8
"820",4
"821",2
"822",0
"823",0
"824",6
"825",1
"826",2
"827",0
"828",0
"829",0
"830",1
"831",5
"832",1
"833",0
"834",0
"835",11
"836",2
"837",0
"838",0
"839",5
"840",6
"841",0
"842",0
"843",0
"844",5
"845",2
"846",0
"847",0
"848",5
"849",7
"850",1
"851",0
"852",0
"853",0
"854",7
"855",4
"856",2
"857",0
"858",0
"859",6
"860",3
"861",2
"862",0
"863",2
"864",1
"865",0
"866",0
"867",0
"868",2
"869",9
"870",1
"871",0
"872",0
"873",0
"874",14
"875",1
"876",0
"877",1
"878",4
"879",2
"880",0
"881",0
"882",4
"883",3
"884",5
"885",0
"886",0
"887",0
"888",8
"889",5
"890",0
"891",1
"892",0
"893",0
"894",3
"895",7
"896",0
"897",2
"898",0
"899",4
"900",3
"901",0
"902",2
"903",0
"904",9
"905",5
"906",0
"907",8
"908",2
"909",2
"910",1
"911",1
"912",0
"913",2
"914",10
"915",1
"916",0
"917",0
"918",10
"919",2
"920",1
"921",1
"922",0
"923",0
"924",9
"925",2
"926",0
"927",0
"928",0
"929",5
"930",3
"931",0
"932",4
"933",3
"934",2
"935",0
"936",0
"937",0
"938",4
"939",8
"940",2
"941",0
"942",0
"943",0
"944",14
"945",1
"946",0
"947",0
"948",0
"949",0
"950",10
"951",2
"952",0
"953",1
"954",7
"955",0
"956",1
"957",0
"958",1
"959",1
"960",1
"961",0
"962",0
"963",8
"964",1
"965",0
"966",0
"967",11
"968",0
"969",3
"970",0
"971",0
"972",2
"973",0
"974",7
"975",6
"976",2
"977",2
"978",6
"979",1
"980",0
"981",1
"982",9
"983",3
"984",0
"985",0
"986",0
"987",11
"988",1
"989",3
"990",5
"991",3
"992",0
"993",0
"994",5
"995",2
"996",0
"997",8
"998",6
"999",1
"1000",6
"1001",4
"1002",1
"1003",0
"1004",2
"1005",0
"1006",10
"1007",1
"1008",0
"1009",6
"1010",4
"1011",2
"1012",2
"1013",13
"1014",1
"1015",1
"1016",3
"1017",4
"1018",1
"1019",0
"1020",2
"1021",1
"1022",9
"1023",5
"1024",1
"1025",1
"1026",7
"1027",4
"1028",0
"1029",0
"1030",0
"1031",9
"1032",3
"1033",3
"1034",4
"1035",0
"1036",0
"1037",1
"1038",1
"1039",3
"1040",0
"1041",4
"1042",2
"1043",0
"1044",2
"1045",0
"1046",0
"1047",1
"1048",1
"1049",0
"1050",9
"1051",2
"1052",2
"1053",7
"1054",8
"1055",0
"1056",2
"1057",10
"1058",1
"1059",0
"1060",0
"1061",6
"1062",6
"1063",0
"1064",0
"1065",5
"1066",0
"1067",1
"1068",1
"1069",0
"1070",3
"1071",5
"1072",3
"1073",1
"1074",7
"1075",0
"1076",0
"1077",0
"1078",0
"1079",4
"1080",1
"1081",2
"1082",8
"1083",0
"1084",0
"1085",0
"1086",13
"1087",4
"1088",1
"1089",0
"1090",3
"1091",8
"1092",0
"1093",1
"1094",10
"1095",4
"1096",2
"1097",6
"1098",3
"1099",1
"1100",0
"1101",13
"1102",2
"1103",4
"1104",0
"1105",0
"1106",7
"1107",2
"1108",0
"1109",0
"1110",5
"1111",2
"1112",1
"1113",4
"1114",5
"1115",2
"1116",0
"1117",5
"1118",0
"1119",3
"1120",0
"1121",5
"1122",3
"1123",1
"1124",0
"1125",0
"1126",6
"1127",2
"1128",2
"1129",0
"1130",11
"1131",4
"1132",0
"1133",0
"1134",4
"1135",0
"1136",0
"1137",6
"1138",6
"1139",0
"1140",0
"1141",1
"1142",6
"1143",3
"1144",0
"1145",2
"1146",2
"1147",7
"1148",3
"1149",0
"1150",2
"1151",3
"1152",0
"1153",0
"1154",2
"1155",0
"1156",0
"1157",9
"1158",0
"1159",0
"1160",0
"1161",0
"1162",1
"1163",2
"1164",1
"1165",0
"1166",6
"1167",1
"1168",0
"1169",2
"1170",0
"1171",5
"1172",3
"1173",1
"1174",8
"1175",0
"1176",0
"1177",1
"1178",0
"1179",11
"1180",3
"1181",0
"1182",1
"1183",0
"1184",6
"1185",2
"1186",1
"1187",0
"1188",0
"1189",9
"1190",2
"1191",0
"1192",0
"1193",3
"1194",0
"1195",1
"1196",0
"1197",0
"1198",0
"1199",2
"1200",8
"1201",2
"1202",0
"1203",8
"1204",7
"1205",0
"1206",0
"1207",0
"1208",11
"1209",2
"1210",0
"1211",1
"1212",1
"1213",6
"1214",0
"1215",0
"1216",0
"1217",0
"1218",0
"1219",2
"1220",4
"1221",1
"1222",2
"1223",0
"1224",3
"1225",2
"1226",1
"1227",0
"1228",6
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",0
"1235",0
"1236",0
"1237",0
"1238",7
"1239",2
"1240",0
"1241",0
"1242",0
"1243",0
"1244",0
"1245",9
"1246",2
"1247",0
"1248",0
"1249",0
"1250",0
"1251",0
"1252",2
"1253",2
"1254",0
"1255",0
"1256",3
"1257",0
"1258",0
"1259",0
"1260",5
"1261",2
"1262",2
"1263",0
"1264",1
"1265",0
"1266",0
"1267",3
"1268",3
"1269",0
"1270",0
"1271",0
"1272",0
"1273",0
"1274",0
"1275",3
"1276",0
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",0
"1283",7
"1284",1
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",0
"1293",0
"1294",0
"1295",5
"1296",1
"1297",1
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0
"1303",2
"1304",2
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0
"1313",0
"1314",2
"1315",5
"1316",1
"1317",0
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",4
"1324",1
"1325",0
"1326",4
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",0
"1334",0
"1335",0
"1336",4
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",2
"1344",1
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0
"1350",0
"1351",0
"1352",0
"1353",0
"1354",0
"1355",0
"1356",0
"1357",1
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",2
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
