"","y_132"
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",0
"325",0
"326",0
"327",0
"328",0
"329",1
"330",2
"331",1
"332",0
"333",0
"334",1
"335",0
"336",0
"337",0
"338",0
"339",6
"340",1
"341",0
"342",0
"343",0
"344",0
"345",0
"346",0
"347",0
"348",0
"349",1
"350",7
"351",0
"352",0
"353",0
"354",1
"355",0
"356",0
"357",0
"358",0
"359",0
"360",0
"361",6
"362",2
"363",1
"364",0
"365",0
"366",0
"367",1
"368",7
"369",9
"370",0
"371",0
"372",1
"373",0
"374",0
"375",0
"376",0
"377",0
"378",0
"379",0
"380",11
"381",6
"382",0
"383",0
"384",9
"385",12
"386",0
"387",1
"388",0
"389",5
"390",9
"391",2
"392",0
"393",0
"394",10
"395",23
"396",1
"397",0
"398",0
"399",0
"400",28
"401",2
"402",1
"403",1
"404",11
"405",0
"406",0
"407",1
"408",0
"409",37
"410",17
"411",1
"412",1
"413",33
"414",11
"415",0
"416",17
"417",44
"418",3
"419",2
"420",20
"421",47
"422",5
"423",1
"424",0
"425",3
"426",39
"427",7
"428",4
"429",5
"430",40
"431",0
"432",0
"433",1
"434",34
"435",11
"436",0
"437",24
"438",11
"439",3
"440",0
"441",20
"442",28
"443",6
"444",0
"445",4
"446",16
"447",32
"448",5
"449",2
"450",27
"451",32
"452",3
"453",4
"454",1
"455",1
"456",33
"457",31
"458",5
"459",10
"460",61
"461",16
"462",7
"463",47
"464",18
"465",1
"466",51
"467",15
"468",2
"469",15
"470",41
"471",5
"472",0
"473",5
"474",49
"475",39
"476",2
"477",8
"478",57
"479",18
"480",3
"481",5
"482",60
"483",32
"484",3
"485",0
"486",46
"487",45
"488",3
"489",0
"490",4
"491",22
"492",77
"493",19
"494",0
"495",21
"496",53
"497",17
"498",0
"499",0
"500",6
"501",56
"502",30
"503",3
"504",3
"505",23
"506",61
"507",14
"508",2
"509",51
"510",25
"511",4
"512",44
"513",28
"514",4
"515",3
"516",47
"517",16
"518",3
"519",25
"520",31
"521",3
"522",2
"523",1
"524",41
"525",20
"526",8
"527",60
"528",24
"529",7
"530",10
"531",5
"532",51
"533",39
"534",44
"535",13
"536",7
"537",1
"538",1
"539",13
"540",73
"541",41
"542",16
"543",53
"544",34
"545",4
"546",3
"547",41
"548",51
"549",2
"550",7
"551",53
"552",18
"553",2
"554",17
"555",48
"556",10
"557",0
"558",36
"559",35
"560",3
"561",3
"562",8
"563",44
"564",19
"565",3
"566",1
"567",0
"568",14
"569",69
"570",41
"571",5
"572",42
"573",45
"574",37
"575",44
"576",15
"577",0
"578",13
"579",61
"580",19
"581",1
"582",3
"583",20
"584",18
"585",4
"586",1
"587",0
"588",36
"589",62
"590",12
"591",5
"592",44
"593",56
"594",10
"595",17
"596",51
"597",33
"598",5
"599",0
"600",32
"601",44
"602",9
"603",0
"604",2
"605",37
"606",38
"607",13
"608",6
"609",19
"610",58
"611",23
"612",4
"613",2
"614",2
"615",25
"616",58
"617",17
"618",4
"619",0
"620",5
"621",48
"622",42
"623",6
"624",1
"625",0
"626",1
"627",1
"628",18
"629",38
"630",16
"631",3
"632",5
"633",27
"634",54
"635",19
"636",28
"637",39
"638",10
"639",0
"640",5
"641",31
"642",20
"643",7
"644",4
"645",0
"646",12
"647",42
"648",22
"649",3
"650",0
"651",0
"652",22
"653",51
"654",22
"655",9
"656",35
"657",17
"658",6
"659",28
"660",34
"661",3
"662",0
"663",2
"664",17
"665",38
"666",10
"667",4
"668",3
"669",0
"670",18
"671",30
"672",4
"673",1
"674",4
"675",38
"676",21
"677",5
"678",0
"679",10
"680",42
"681",10
"682",3
"683",21
"684",28
"685",4
"686",0
"687",3
"688",14
"689",31
"690",8
"691",4
"692",2
"693",0
"694",12
"695",32
"696",16
"697",3
"698",1
"699",11
"700",30
"701",7
"702",1
"703",2
"704",0
"705",0
"706",19
"707",41
"708",7
"709",1
"710",7
"711",29
"712",3
"713",3
"714",3
"715",1
"716",7
"717",36
"718",9
"719",2
"720",5
"721",29
"722",16
"723",6
"724",3
"725",17
"726",22
"727",4
"728",3
"729",0
"730",25
"731",19
"732",4
"733",10
"734",22
"735",8
"736",1
"737",2
"738",1
"739",0
"740",3
"741",18
"742",17
"743",4
"744",5
"745",24
"746",10
"747",1
"748",1
"749",0
"750",0
"751",18
"752",22
"753",1
"754",1
"755",16
"756",13
"757",1
"758",1
"759",2
"760",16
"761",13
"762",2
"763",2
"764",18
"765",9
"766",6
"767",0
"768",0
"769",3
"770",1
"771",0
"772",8
"773",37
"774",4
"775",4
"776",13
"777",5
"778",0
"779",1
"780",0
"781",0
"782",8
"783",11
"784",2
"785",13
"786",18
"787",6
"788",2
"789",0
"790",8
"791",20
"792",4
"793",2
"794",14
"795",18
"796",2
"797",2
"798",1
"799",2
"800",13
"801",14
"802",1
"803",2
"804",0
"805",4
"806",17
"807",3
"808",5
"809",15
"810",5
"811",4
"812",1
"813",1
"814",2
"815",20
"816",11
"817",2
"818",5
"819",13
"820",1
"821",1
"822",4
"823",0
"824",0
"825",4
"826",15
"827",9
"828",0
"829",1
"830",2
"831",10
"832",3
"833",1
"834",1
"835",12
"836",5
"837",1
"838",1
"839",1
"840",17
"841",2
"842",6
"843",2
"844",11
"845",1
"846",2
"847",1
"848",0
"849",0
"850",10
"851",4
"852",3
"853",1
"854",1
"855",19
"856",8
"857",2
"858",5
"859",10
"860",3
"861",1
"862",0
"863",9
"864",8
"865",0
"866",2
"867",0
"868",0
"869",2
"870",16
"871",6
"872",2
"873",3
"874",12
"875",0
"876",1
"877",1
"878",5
"879",8
"880",6
"881",1
"882",0
"883",1
"884",10
"885",2
"886",0
"887",2
"888",1
"889",11
"890",11
"891",1
"892",1
"893",2
"894",10
"895",2
"896",0
"897",0
"898",0
"899",0
"900",14
"901",4
"902",0
"903",9
"904",11
"905",5
"906",0
"907",0
"908",0
"909",4
"910",11
"911",2
"912",0
"913",3
"914",13
"915",5
"916",0
"917",0
"918",0
"919",2
"920",9
"921",3
"922",1
"923",1
"924",0
"925",11
"926",5
"927",3
"928",2
"929",1
"930",4
"931",1
"932",3
"933",1
"934",2
"935",9
"936",1
"937",2
"938",0
"939",0
"940",12
"941",3
"942",1
"943",2
"944",0
"945",8
"946",10
"947",2
"948",3
"949",0
"950",9
"951",2
"952",0
"953",1
"954",3
"955",4
"956",2
"957",2
"958",0
"959",5
"960",1
"961",0
"962",5
"963",6
"964",2
"965",3
"966",4
"967",2
"968",1
"969",1
"970",9
"971",3
"972",0
"973",7
"974",3
"975",0
"976",0
"977",0
"978",10
"979",1
"980",3
"981",6
"982",1
"983",0
"984",1
"985",5
"986",3
"987",1
"988",2
"989",0
"990",6
"991",5
"992",1
"993",6
"994",7
"995",1
"996",3
"997",0
"998",0
"999",0
"1000",1
"1001",3
"1002",5
"1003",0
"1004",0
"1005",1
"1006",1
"1007",4
"1008",0
"1009",3
"1010",1
"1011",1
"1012",2
"1013",8
"1014",4
"1015",2
"1016",0
"1017",3
"1018",8
"1019",2
"1020",0
"1021",2
"1022",2
"1023",3
"1024",0
"1025",1
"1026",3
"1027",9
"1028",3
"1029",2
"1030",8
"1031",0
"1032",0
"1033",1
"1034",9
"1035",5
"1036",2
"1037",5
"1038",1
"1039",2
"1040",0
"1041",1
"1042",0
"1043",0
"1044",3
"1045",8
"1046",7
"1047",0
"1048",3
"1049",5
"1050",0
"1051",4
"1052",2
"1053",3
"1054",2
"1055",0
"1056",0
"1057",5
"1058",2
"1059",1
"1060",5
"1061",4
"1062",2
"1063",0
"1064",0
"1065",0
"1066",6
"1067",4
"1068",2
"1069",5
"1070",7
"1071",1
"1072",1
"1073",0
"1074",0
"1075",3
"1076",3
"1077",4
"1078",4
"1079",4
"1080",0
"1081",2
"1082",6
"1083",7
"1084",0
"1085",1
"1086",9
"1087",0
"1088",0
"1089",2
"1090",1
"1091",0
"1092",2
"1093",1
"1094",4
"1095",1
"1096",0
"1097",12
"1098",1
"1099",2
"1100",1
"1101",1
"1102",7
"1103",3
"1104",0
"1105",2
"1106",2
"1107",1
"1108",0
"1109",1
"1110",8
"1111",1
"1112",0
"1113",0
"1114",2
"1115",2
"1116",2
"1117",5
"1118",3
"1119",0
"1120",1
"1121",3
"1122",4
"1123",1
"1124",0
"1125",8
"1126",1
"1127",1
"1128",0
"1129",2
"1130",3
"1131",2
"1132",0
"1133",1
"1134",2
"1135",2
"1136",0
"1137",0
"1138",3
"1139",1
"1140",1
"1141",0
"1142",1
"1143",2
"1144",1
"1145",2
"1146",0
"1147",2
"1148",3
"1149",0
"1150",2
"1151",0
"1152",1
"1153",5
"1154",0
"1155",0
"1156",0
"1157",0
"1158",0
"1159",3
"1160",1
"1161",2
"1162",2
"1163",1
"1164",1
"1165",4
"1166",3
"1167",4
"1168",0
"1169",1
"1170",2
"1171",0
"1172",0
"1173",1
"1174",1
"1175",4
"1176",3
"1177",1
"1178",0
"1179",1
"1180",2
"1181",1
"1182",2
"1183",6
"1184",4
"1185",0
"1186",0
"1187",0
"1188",0
"1189",2
"1190",2
"1191",1
"1192",2
"1193",0
"1194",0
"1195",2
"1196",2
"1197",1
"1198",0
"1199",3
"1200",0
"1201",0
"1202",1
"1203",0
"1204",3
"1205",2
"1206",0
"1207",0
"1208",0
"1209",2
"1210",0
"1211",1
"1212",0
"1213",0
"1214",0
"1215",3
"1216",1
"1217",0
"1218",2
"1219",0
"1220",1
"1221",1
"1222",0
"1223",0
"1224",4
"1225",0
"1226",0
"1227",0
"1228",1
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",4
"1235",4
"1236",0
"1237",0
"1238",1
"1239",0
"1240",1
"1241",1
"1242",1
"1243",2
"1244",0
"1245",0
"1246",0
"1247",0
"1248",3
"1249",1
"1250",1
"1251",0
"1252",0
"1253",0
"1254",0
"1255",0
"1256",0
"1257",5
"1258",1
"1259",0
"1260",0
"1261",0
"1262",0
"1263",5
"1264",0
"1265",0
"1266",0
"1267",0
"1268",0
"1269",0
"1270",1
"1271",6
"1272",0
"1273",1
"1274",0
"1275",0
"1276",0
"1277",1
"1278",0
"1279",5
"1280",2
"1281",0
"1282",0
"1283",0
"1284",0
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",1
"1291",2
"1292",0
"1293",1
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",3
"1300",1
"1301",0
"1302",0
"1303",0
"1304",0
"1305",0
"1306",0
"1307",0
"1308",1
"1309",0
"1310",1
"1311",0
"1312",0
"1313",0
"1314",0
"1315",0
"1316",0
"1317",0
"1318",0
"1319",1
"1320",0
"1321",0
"1322",0
"1323",0
"1324",1
"1325",0
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",2
"1332",3
"1333",0
"1334",0
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",1
"1343",0
"1344",0
"1345",0
"1346",0
"1347",0
"1348",0
"1349",0
"1350",0
"1351",0
"1352",1
"1353",0
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",1
"1361",0
"1362",0
"1363",0
"1364",0
"1365",0
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",1
"1372",2
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
