"","y_129"
"224",0
"225",0
"226",0
"227",0
"228",0
"229",0
"230",0
"231",0
"232",0
"233",0
"234",0
"235",0
"236",0
"237",0
"238",0
"239",0
"240",0
"241",0
"242",0
"243",0
"244",0
"245",0
"246",0
"247",0
"248",0
"249",0
"250",0
"251",0
"252",0
"253",0
"254",0
"255",0
"256",0
"257",0
"258",0
"259",0
"260",0
"261",0
"262",0
"263",0
"264",0
"265",0
"266",0
"267",0
"268",0
"269",0
"270",0
"271",0
"272",0
"273",0
"274",0
"275",0
"276",0
"277",0
"278",0
"279",0
"280",0
"281",0
"282",0
"283",0
"284",0
"285",0
"286",0
"287",0
"288",0
"289",0
"290",0
"291",0
"292",0
"293",0
"294",0
"295",0
"296",0
"297",0
"298",0
"299",0
"300",0
"301",0
"302",0
"303",0
"304",0
"305",0
"306",0
"307",0
"308",0
"309",0
"310",0
"311",0
"312",0
"313",0
"314",0
"315",0
"316",0
"317",0
"318",0
"319",0
"320",0
"321",0
"322",0
"323",0
"324",1
"325",0
"326",0
"327",0
"328",0
"329",0
"330",0
"331",0
"332",0
"333",2
"334",0
"335",0
"336",0
"337",0
"338",0
"339",0
"340",0
"341",0
"342",0
"343",1
"344",3
"345",0
"346",0
"347",0
"348",0
"349",0
"350",0
"351",0
"352",0
"353",0
"354",4
"355",10
"356",1
"357",0
"358",0
"359",0
"360",0
"361",0
"362",4
"363",4
"364",0
"365",0
"366",0
"367",0
"368",0
"369",0
"370",0
"371",0
"372",0
"373",2
"374",8
"375",0
"376",0
"377",0
"378",3
"379",0
"380",0
"381",0
"382",1
"383",9
"384",2
"385",0
"386",0
"387",3
"388",3
"389",8
"390",0
"391",0
"392",0
"393",2
"394",6
"395",1
"396",0
"397",1
"398",3
"399",0
"400",0
"401",0
"402",3
"403",9
"404",2
"405",0
"406",1
"407",12
"408",1
"409",1
"410",3
"411",10
"412",0
"413",0
"414",3
"415",11
"416",0
"417",0
"418",1
"419",11
"420",9
"421",0
"422",0
"423",5
"424",31
"425",1
"426",0
"427",4
"428",20
"429",3
"430",1
"431",12
"432",2
"433",0
"434",4
"435",10
"436",1
"437",0
"438",0
"439",3
"440",10
"441",2
"442",8
"443",10
"444",0
"445",0
"446",0
"447",0
"448",1
"449",14
"450",1
"451",1
"452",15
"453",2
"454",0
"455",0
"456",1
"457",17
"458",1
"459",7
"460",6
"461",1
"462",0
"463",1
"464",9
"465",0
"466",4
"467",14
"468",2
"469",0
"470",1
"471",7
"472",3
"473",0
"474",0
"475",2
"476",8
"477",2
"478",0
"479",2
"480",23
"481",1
"482",0
"483",0
"484",1
"485",24
"486",2
"487",0
"488",16
"489",11
"490",0
"491",0
"492",1
"493",0
"494",9
"495",6
"496",0
"497",0
"498",1
"499",12
"500",10
"501",1
"502",6
"503",2
"504",0
"505",2
"506",15
"507",0
"508",0
"509",3
"510",2
"511",0
"512",1
"513",9
"514",0
"515",0
"516",4
"517",1
"518",0
"519",3
"520",12
"521",2
"522",1
"523",0
"524",2
"525",4
"526",2
"527",3
"528",1
"529",0
"530",0
"531",0
"532",0
"533",2
"534",10
"535",0
"536",2
"537",4
"538",1
"539",0
"540",2
"541",3
"542",6
"543",0
"544",1
"545",8
"546",0
"547",0
"548",7
"549",4
"550",0
"551",1
"552",4
"553",0
"554",0
"555",1
"556",4
"557",0
"558",0
"559",0
"560",0
"561",1
"562",6
"563",5
"564",1
"565",3
"566",5
"567",1
"568",4
"569",0
"570",0
"571",0
"572",6
"573",1
"574",0
"575",2
"576",0
"577",0
"578",0
"579",0
"580",0
"581",2
"582",5
"583",2
"584",1
"585",2
"586",1
"587",0
"588",3
"589",7
"590",2
"591",1
"592",0
"593",0
"594",5
"595",0
"596",0
"597",0
"598",1
"599",3
"600",0
"601",0
"602",0
"603",3
"604",4
"605",0
"606",0
"607",0
"608",5
"609",12
"610",0
"611",0
"612",0
"613",1
"614",8
"615",3
"616",0
"617",0
"618",0
"619",0
"620",0
"621",2
"622",7
"623",5
"624",0
"625",0
"626",5
"627",0
"628",1
"629",5
"630",1
"631",0
"632",0
"633",0
"634",1
"635",3
"636",0
"637",0
"638",0
"639",4
"640",11
"641",1
"642",0
"643",0
"644",0
"645",4
"646",4
"647",1
"648",2
"649",4
"650",0
"651",0
"652",0
"653",1
"654",0
"655",0
"656",0
"657",2
"658",2
"659",0
"660",0
"661",0
"662",0
"663",0
"664",5
"665",0
"666",0
"667",0
"668",1
"669",1
"670",0
"671",0
"672",0
"673",6
"674",1
"675",0
"676",0
"677",1
"678",0
"679",0
"680",0
"681",0
"682",5
"683",1
"684",0
"685",0
"686",0
"687",0
"688",4
"689",2
"690",0
"691",0
"692",0
"693",4
"694",0
"695",0
"696",0
"697",0
"698",0
"699",0
"700",11
"701",1
"702",0
"703",1
"704",4
"705",0
"706",0
"707",0
"708",0
"709",3
"710",2
"711",0
"712",0
"713",1
"714",1
"715",3
"716",0
"717",0
"718",5
"719",0
"720",0
"721",0
"722",0
"723",2
"724",6
"725",0
"726",0
"727",0
"728",2
"729",0
"730",0
"731",0
"732",0
"733",1
"734",3
"735",0
"736",0
"737",0
"738",2
"739",2
"740",0
"741",0
"742",0
"743",0
"744",1
"745",2
"746",1
"747",2
"748",4
"749",0
"750",0
"751",0
"752",0
"753",1
"754",5
"755",0
"756",1
"757",0
"758",6
"759",0
"760",0
"761",0
"762",0
"763",0
"764",0
"765",0
"766",1
"767",0
"768",1
"769",1
"770",6
"771",0
"772",0
"773",0
"774",0
"775",4
"776",0
"777",0
"778",0
"779",5
"780",1
"781",0
"782",0
"783",2
"784",1
"785",0
"786",0
"787",1
"788",1
"789",0
"790",0
"791",0
"792",0
"793",0
"794",7
"795",1
"796",0
"797",0
"798",0
"799",0
"800",2
"801",0
"802",1
"803",1
"804",0
"805",0
"806",0
"807",2
"808",4
"809",0
"810",0
"811",1
"812",2
"813",1
"814",0
"815",0
"816",0
"817",0
"818",1
"819",4
"820",0
"821",0
"822",1
"823",3
"824",0
"825",0
"826",0
"827",1
"828",2
"829",4
"830",0
"831",0
"832",0
"833",7
"834",1
"835",0
"836",0
"837",0
"838",2
"839",1
"840",0
"841",0
"842",1
"843",3
"844",0
"845",0
"846",0
"847",0
"848",1
"849",5
"850",0
"851",0
"852",3
"853",1
"854",0
"855",0
"856",0
"857",2
"858",0
"859",0
"860",0
"861",0
"862",2
"863",1
"864",2
"865",1
"866",0
"867",4
"868",0
"869",0
"870",0
"871",0
"872",0
"873",6
"874",0
"875",0
"876",0
"877",0
"878",7
"879",0
"880",0
"881",0
"882",0
"883",2
"884",0
"885",0
"886",0
"887",4
"888",1
"889",0
"890",0
"891",0
"892",0
"893",1
"894",1
"895",0
"896",0
"897",2
"898",0
"899",0
"900",0
"901",0
"902",4
"903",1
"904",0
"905",0
"906",0
"907",2
"908",6
"909",1
"910",0
"911",0
"912",0
"913",1
"914",7
"915",1
"916",0
"917",0
"918",1
"919",5
"920",4
"921",1
"922",0
"923",1
"924",0
"925",0
"926",0
"927",1
"928",4
"929",1
"930",0
"931",0
"932",0
"933",2
"934",1
"935",1
"936",0
"937",0
"938",1
"939",1
"940",0
"941",0
"942",0
"943",1
"944",1
"945",0
"946",0
"947",0
"948",6
"949",1
"950",0
"951",1
"952",0
"953",0
"954",0
"955",1
"956",3
"957",0
"958",3
"959",0
"960",1
"961",0
"962",0
"963",1
"964",0
"965",1
"966",0
"967",4
"968",0
"969",0
"970",0
"971",3
"972",2
"973",0
"974",2
"975",4
"976",0
"977",0
"978",0
"979",2
"980",1
"981",0
"982",0
"983",0
"984",7
"985",0
"986",0
"987",9
"988",0
"989",0
"990",2
"991",1
"992",1
"993",0
"994",2
"995",3
"996",3
"997",0
"998",2
"999",1
"1000",0
"1001",1
"1002",4
"1003",4
"1004",1
"1005",0
"1006",1
"1007",3
"1008",0
"1009",0
"1010",2
"1011",5
"1012",0
"1013",0
"1014",0
"1015",5
"1016",0
"1017",1
"1018",0
"1019",0
"1020",3
"1021",1
"1022",0
"1023",0
"1024",3
"1025",1
"1026",0
"1027",5
"1028",3
"1029",0
"1030",1
"1031",4
"1032",0
"1033",0
"1034",0
"1035",0
"1036",0
"1037",0
"1038",0
"1039",3
"1040",3
"1041",2
"1042",3
"1043",0
"1044",1
"1045",0
"1046",2
"1047",3
"1048",0
"1049",1
"1050",1
"1051",8
"1052",2
"1053",1
"1054",3
"1055",1
"1056",0
"1057",0
"1058",0
"1059",1
"1060",7
"1061",3
"1062",0
"1063",0
"1064",0
"1065",1
"1066",0
"1067",2
"1068",5
"1069",1
"1070",4
"1071",1
"1072",0
"1073",0
"1074",0
"1075",4
"1076",6
"1077",0
"1078",1
"1079",3
"1080",2
"1081",0
"1082",0
"1083",5
"1084",1
"1085",0
"1086",4
"1087",0
"1088",0
"1089",0
"1090",0
"1091",10
"1092",0
"1093",0
"1094",0
"1095",1
"1096",2
"1097",0
"1098",4
"1099",2
"1100",0
"1101",1
"1102",0
"1103",2
"1104",7
"1105",0
"1106",0
"1107",4
"1108",0
"1109",0
"1110",0
"1111",4
"1112",2
"1113",0
"1114",0
"1115",1
"1116",1
"1117",0
"1118",3
"1119",6
"1120",2
"1121",0
"1122",0
"1123",3
"1124",0
"1125",0
"1126",0
"1127",4
"1128",5
"1129",0
"1130",0
"1131",1
"1132",2
"1133",1
"1134",0
"1135",0
"1136",5
"1137",3
"1138",2
"1139",0
"1140",3
"1141",2
"1142",2
"1143",1
"1144",0
"1145",0
"1146",1
"1147",5
"1148",0
"1149",0
"1150",2
"1151",3
"1152",1
"1153",0
"1154",0
"1155",3
"1156",0
"1157",0
"1158",0
"1159",3
"1160",1
"1161",0
"1162",1
"1163",4
"1164",1
"1165",0
"1166",0
"1167",0
"1168",1
"1169",3
"1170",1
"1171",0
"1172",0
"1173",2
"1174",7
"1175",0
"1176",0
"1177",3
"1178",5
"1179",0
"1180",0
"1181",0
"1182",0
"1183",6
"1184",2
"1185",0
"1186",0
"1187",0
"1188",4
"1189",1
"1190",0
"1191",0
"1192",1
"1193",3
"1194",0
"1195",0
"1196",0
"1197",1
"1198",5
"1199",2
"1200",1
"1201",0
"1202",1
"1203",3
"1204",0
"1205",0
"1206",0
"1207",0
"1208",1
"1209",6
"1210",1
"1211",1
"1212",0
"1213",0
"1214",5
"1215",1
"1216",0
"1217",1
"1218",6
"1219",0
"1220",0
"1221",1
"1222",2
"1223",0
"1224",0
"1225",0
"1226",0
"1227",2
"1228",3
"1229",0
"1230",0
"1231",0
"1232",0
"1233",0
"1234",2
"1235",0
"1236",0
"1237",0
"1238",0
"1239",0
"1240",0
"1241",5
"1242",0
"1243",0
"1244",0
"1245",0
"1246",0
"1247",0
"1248",0
"1249",0
"1250",1
"1251",13
"1252",1
"1253",0
"1254",0
"1255",0
"1256",1
"1257",1
"1258",1
"1259",0
"1260",0
"1261",0
"1262",0
"1263",0
"1264",2
"1265",2
"1266",0
"1267",0
"1268",0
"1269",0
"1270",0
"1271",0
"1272",1
"1273",1
"1274",0
"1275",0
"1276",0
"1277",0
"1278",0
"1279",0
"1280",0
"1281",0
"1282",0
"1283",3
"1284",2
"1285",0
"1286",0
"1287",0
"1288",0
"1289",0
"1290",0
"1291",0
"1292",2
"1293",2
"1294",0
"1295",0
"1296",0
"1297",0
"1298",0
"1299",0
"1300",0
"1301",0
"1302",0
"1303",0
"1304",1
"1305",0
"1306",0
"1307",0
"1308",0
"1309",0
"1310",0
"1311",0
"1312",0
"1313",3
"1314",4
"1315",0
"1316",0
"1317",0
"1318",0
"1319",0
"1320",0
"1321",0
"1322",0
"1323",0
"1324",2
"1325",2
"1326",0
"1327",0
"1328",0
"1329",0
"1330",0
"1331",0
"1332",0
"1333",4
"1334",3
"1335",0
"1336",0
"1337",0
"1338",0
"1339",0
"1340",0
"1341",0
"1342",0
"1343",0
"1344",0
"1345",2
"1346",3
"1347",0
"1348",0
"1349",0
"1350",0
"1351",0
"1352",1
"1353",2
"1354",0
"1355",0
"1356",0
"1357",0
"1358",0
"1359",0
"1360",0
"1361",0
"1362",0
"1363",0
"1364",0
"1365",2
"1366",0
"1367",0
"1368",0
"1369",0
"1370",0
"1371",0
"1372",0
"1373",0
"1374",0
"1375",0
"1376",0
"1377",0
"1378",0
"1379",0
"1380",0
"1381",0
"1382",0
"1383",0
"1384",0
"1385",0
"1386",0
"1387",0
"1388",0
"1389",0
"1390",0
"1391",0
"1392",0
"1393",0
"1394",0
"1395",0
"1396",0
"1397",0
"1398",0
"1399",0
"1400",0
"1401",0
"1402",0
"1403",0
"1404",0
"1405",0
"1406",0
"1407",0
"1408",0
"1409",0
"1410",0
"1411",0
"1412",0
"1413",0
"1414",0
"1415",0
"1416",0
"1417",0
"1418",0
"1419",0
"1420",0
"1421",0
"1422",0
"1423",0
"1424",0
"1425",0
"1426",0
"1427",0
"1428",0
"1429",0
"1430",0
"1431",0
"1432",0
"1433",0
"1434",0
"1435",0
"1436",0
"1437",0
"1438",0
"1439",0
"1440",0
"1441",0
